objid,ra,dec,u,g,r,i,z,run,camcol,field,score,clean,class,redshift,mjd,rowv,colv
1237648722310332450,193.3643408,0.79744556,18.60776,17.39302,17.0199,16.72737,16.63656,756,5,518,0.8686737,1,GALAXY,0.08006509,51689,-0.004263673,-0.01422911
1237648721231478929,181.6792422,-0.203876535,19.04847,17.11791,16.13845,15.71625,15.35501,756,3,440,0.8773582,1,GALAXY,0.09275689,51999,-0.002659504,0.000553639
1237648721757012079,155.874799,0.219443144,18.07154,18.24297,18.20849,17.83941,17.81692,756,4,267,0.8982704,1,QSO,1.900274,55289,0.000531132,0.000350988
1237648720140435481,142.1441182,-0.856002783,19.17046,18.71662,18.60789,18.57853,18.70593,756,1,176,0.7987774,1,S,7.317626e-05,55243,0.004008878,0.002281126
1237646382079672588,94.87250989,0.838282237,17.95106,16.34713,15.94763,15.79226,15.67866,211,6,360,0.8069832,1,STAR,7.648661e-05,52931,-0.001417628,-0.001256255
1237648720163111090,193.997195,-1.003879533,19.10185,17.72553,17.07246,16.67146,16.3632,756,1,522,0.8450271,1,GALAXY,0.04884202,51689,-0.002618948,-0.001795439
1237648722306007148,183.5597291,0.706025906,19.09546,17.30287,16.56656,16.26573,16.08314,756,5,452,0.8672284,1,STAR,9.918679e-05,54922,0.000863668,0.001179805
1237648702967119973,184.8641639,-1.236754384,19.21148,18.30171,18.01249,17.8973,17.8553,752,1,276,0.7958646,1,STAR,-0.000135229,55210,0.001773799,0.005566315
1237648704055345435,218.0180071,-0.316170676,19.59058,17.64168,16.61786,16.16965,15.82564,752,3,497,0.8212543,1,GALAXY,0.1047179,51637,0.00224972,-0.003587221
1237648720689954850,171.0273065,-0.45243529,19.1049,17.88473,17.38938,17.18982,17.12371,756,2,369,0.8873876,1,STAR,0.000305432,54891,0.000403691,0.001775053
1237648704589267165,211.1970688,0.146053968,18.36722,16.97329,16.29968,15.89871,15.63062,752,4,452,0.9060954,0,GALAXY,0.04673614,51688,0.009308051,-0.000644927
1237648722830098522,154.2579488,1.101037656,17.74879,16.44325,15.82436,15.44415,15.19481,756,6,257,0.8341168,1,GALAXY,0.07814045,51999,-0.003453761,-0.000993158
1237648704052068490,210.418715,-0.395483974,17.97624,16.91911,16.49592,16.23548,16.07204,752,3,447,0.8878528,0,GALAXY,0.02556891,51688,0.002249293,-0.003223981
1237646382080000028,95.57189081,0.953216651,18.65735,17.15746,16.70656,16.49734,16.32541,211,6,365,0.8010535,1,STAR,0.000184008,52931,0.001918234,-0.004554056
1237648722837242050,170.6497226,1.116284972,18.36729,17.19338,16.68299,16.38065,16.16191,756,6,366,0.8463368,1,GALAXY,0.03967798,51612,-0.003714036,-0.007038543
1237648705669365911,225.8171796,0.907152177,17.21969,16.30521,15.92167,15.76637,15.69438,752,6,549,0.8806642,1,S,-0.000165786,55632,-0.005464633,-0.001281426
1237648721231740974,182.3421116,-0.095135831,18.5217,17.58948,17.35304,17.31184,17.28708,756,3,444,0.8870225,1,STAR,3.272687e-05,54922,0.001016939,0.000146475
1237648704051544317,209.2463919,-0.342550704,19.18791,17.40543,16.63572,16.29395,15.99135,752,3,439,0.8881891,1,G,0.1051231,51942,-0.003952632,-0.001445926
1237648703509364914,197.2166058,-0.690804008,17.9044,16.8249,16.4512,16.31474,16.27079,752,2,358,0.8274328,1,STAR,-0.00018081,56727,0.000142168,-0.000405763
1237648721206051146,123.6314157,-0.057953181,15.80539,14.54612,14.53874,14.61368,14.70348,756,3,52,0.8783196,1,STAR,-3.24e-06,53816,0.000534855,0.002450911
1237648720685236313,160.2275468,-0.433199867,19.48611,17.93822,17.21548,16.82853,16.53911,756,2,297,0.8764941,0,GALAXY,0.1335348,51910,0.001334982,-0.006462347
1237648722306990086,185.6777589,0.698526662,18.73206,17.52809,16.91648,16.54232,16.32265,756,5,467,0.8629061,1,GALAXY,0.06295883,52000,-0.001683471,0.000164192
1237648722277892385,119.285739,0.632318468,19.447,17.96686,17.39531,17.21079,17.08648,756,5,23,0.8358616,1,STAR,0.000100548,56739,-0.001094811,0.001967482
1237648721755439297,152.1521365,0.221996291,19.22108,17.23232,16.27023,15.80848,15.43745,756,4,243,0.8912274,1,GALAXY,0.09512459,51909,0.002284993,-0.004607853
1237648703513296987,206.1712247,-0.830625848,19.13297,18.72812,18.69815,18.67673,18.45058,752,2,418,0.8963001,1,QSO,2.270178,55630,2.739031e-05,0.001902274
1237648702968561718,188.1712072,-1.190969922,17.96837,16.8683,16.47369,16.34019,16.24966,752,1,298,0.7991883,1,STAR,-9.36e-07,54562,-0.000157406,0.002525273
1237648722303844510,178.6182011,0.687693407,19.371,18.98177,18.4858,18.12292,17.99497,756,5,419,0.8657122,1,QSO,0.2286611,51943,0.0010971,0.001846942
1237648720134668606,128.9873487,-1.021521428,19.56273,18.56784,18.26005,18.12045,18.12742,756,1,88,0.8587617,1,STAR,0.001034532,56745,0.001539753,-0.000166992
1237648721231609897,182.0159398,-0.116600409,17.96686,16.9155,16.75447,16.68648,16.7088,756,3,442,0.8769619,1,S,-6.61e-05,51615,-0.000639366,0.000270429
1237648703513297074,206.1139515,-0.728211449,19.22582,18.9224,18.81053,18.69143,18.74117,752,2,418,0.8963001,1,QSO,1.452307,51943,0.001890475,0.005814476
1237648722311315611,195.684561,0.663379291,18.75628,17.63902,16.72979,16.49998,16.29484,756,5,533,0.8063461,0,STAR,4.170184e-05,51689,0.03176165,0.009816965
1237648721757208664,156.2886286,0.349180518,18.72215,17.83464,17.47776,17.32914,17.2779,756,4,270,0.8783186,1,STAR,-0.000139193,55543,0.000193652,0.000838905
1237648702971445256,194.6960999,-1.169375769,17.1903,15.92763,15.47807,15.30211,15.21828,752,1,342,0.879234,1,S,6.488022e-05,51689,-0.001626991,-0.00094859
1237648704593592682,221.1259094,0.163719976,19.55657,19.21807,19.22159,19.07331,19.11658,752,4,518,0.9183725,1,QSO,2.753311,51663,-0.006566514,0.00189121
1237648675607805977,248.1930024,1.219958487,19.07216,17.62166,16.99716,16.73726,16.6159,745,6,598,0.3562357,1,STAR,-0.000263835,51671,0.007971521,-0.009761919
1237648720688644261,168.1297177,-0.42616223,18.98431,18.61915,18.77658,18.55459,18.49757,756,2,349,0.879351,1,QSO,0.5433545,51900,0.002468967,-0.000737408
1237648704052920522,212.4713539,-0.38397644,19.28804,18.16719,17.85579,17.60978,17.40311,752,3,460,0.8598757,1,GALAXY,0.05446,51688,-0.004511569,-0.002488022
1237648720716628339,231.9884501,-0.527919826,19.54443,17.7124,16.78074,16.26324,15.85756,756,2,776,0.8478135,1,G,0.05899229,51673,-0.003310225,-0.004398227
1237648704586973470,205.9921034,0.205891324,19.39832,18.46753,18.21951,18.11605,18.06818,752,4,417,0.9127308,1,S,0.00043121,51943,0.000856377,0.002471537
1237648703509430379,197.237697,-0.744284763,19.29044,18.00238,17.50918,17.24906,17.10965,752,2,359,0.834403,0,GALAXY,0.08182288,51985,-0.007376253,0.003467699
1237648705676444008,241.8913161,0.996461544,18.54386,17.3816,16.81115,16.42411,16.20015,752,6,657,0.841992,1,GALAXY,0.05464794,51690,-0.00156353,-0.009468015
1237648702966923367,184.4405713,-1.199248473,18.06068,17.04281,16.69544,16.39104,16.25756,752,1,273,0.7995892,1,GALAXY,0.07009142,52000,0.007183332,0.003440563
1237648703516770428,214.1206301,-0.74387536,17.08624,15.41548,14.67285,14.25464,13.94828,752,2,471,0.836303,1,GALAXY,0.04874202,51615,-0.005377324,0.004156834
1237648705130659862,221.4984006,0.597512281,17.43719,16.50009,16.13932,16.01473,15.95873,752,5,521,0.8857111,1,STAR,0.000166582,54653,0.000945186,-0.000495775
1237648704052920412,212.3575557,-0.335197942,18.9978,17.96598,17.66925,17.40718,17.33742,752,3,460,0.8598757,1,GALAXY,0.07101605,51688,-0.001370126,0.000619386
1237648722305548328,182.3844109,0.765531954,18.3878,17.62437,17.09129,16.9892,17.02522,756,5,445,0.8741283,1,QSO,1.4421,54922,0.002034948,0.001731748
1237648705130528822,221.2572581,0.476426183,17.59142,16.66143,16.42614,16.34742,16.32363,752,5,519,0.8885638,1,STAR,-0.000743644,54653,-0.000238608,-0.000192867
1237648720171040942,212.1549692,-0.920707517,19.21972,17.75347,17.05206,16.68152,16.41764,756,1,643,0.8506466,1,GALAXY,0.08305207,51688,0.002529377,0.008509089
1237648720685695182,161.395036,-0.425750026,18.5481,17.3771,16.71891,16.30875,16.06784,756,2,304,0.8606745,1,GALAXY,0.08583559,51910,-0.001573439,-0.001606645
1237648704587890794,208.1535882,0.022493664,18.50701,17.68921,17.53917,17.52833,17.38772,752,4,431,0.9171,1,GALAXY,0.01501523,51942,-0.02441302,0.000267099
1237648704590643430,214.4023366,0.06203364,19.40072,18.17822,17.60756,17.32904,17.30822,752,4,473,0.8154989,1,GALAXY,0.05285992,51615,-0.003629004,-0.01259775
1237648702966530181,183.5695192,-1.105243624,19.12726,17.9419,17.4106,17.19551,17.08873,752,1,267,0.7616721,1,STAR,0.00138471,54922,-0.000607245,-0.001000038
1237648705128628351,216.9893388,0.588942745,18.79066,17.31443,16.69324,16.33189,16.10482,752,5,490,0.8110688,1,GALAXY,0.08430807,51613,-0.003654553,-0.004929437
1237648675603808687,239.1750642,1.067850724,19.11156,17.52936,16.71915,16.2628,15.86935,745,6,537,0.3041231,1,GALAXY,0.05020094,51692,-0.00815031,0.004843315
1237648705132298293,225.2844984,0.514225011,19.33871,17.62348,16.86724,16.48278,16.18582,752,5,546,0.9014489,1,GALAXY,0.03600679,51990,-0.000808294,0.00049291
1237648702970593481,192.8632009,-1.050100993,19.23724,17.32182,16.33003,15.90236,15.5473,752,1,329,0.8503187,1,GALAXY,0.09414652,51609,0.002412381,-0.002989772
1237648703510216943,199.1803493,-0.694147093,18.58351,17.38967,16.90041,16.5779,16.39905,752,2,371,0.836858,0,GALAXY,0.08563632,51985,0.001752032,0.006978854
1237649918431330528,20.73449804,13.28955198,18.37194,17.02029,16.41446,16.1028,15.88413,1035,1,100,0.8297789,1,GALAXY,0.04938443,51893,0.01077672,-0.0044608
1237648705669431435,225.9520916,0.901025981,18.87394,17.65602,17.1974,17.28258,17.26034,752,6,550,0.880207,0,STAR,-0.000208231,51990,-0.001087916,0.00401188
1237648704590839856,214.8310634,0.093712385,18.10744,16.87588,16.37301,16.15447,16.41539,752,4,476,0.8256846,1,GALAXY,0.0,51613,-0.001084276,-0.000806975
1237648704589791355,212.4748786,0.174778777,17.34875,16.50264,16.20371,16.07112,16.04273,752,4,460,0.8665559,1,STAR,0.000248328,55635,0.001419901,-0.00304805
1237648705129152641,218.146182,0.524715797,19.24765,17.29882,15.75393,16.11298,15.82632,752,5,498,0.8281584,0,STAR,-8.7e-05,51637,0.001772131,0.00169572
1237648703511068718,201.0186386,-0.741339859,18.94727,17.78994,17.38396,17.24338,17.19854,752,2,384,0.8682671,1,STAR,-7.36e-05,51959,-0.000211853,0.000409868
1237648721753276576,147.3267558,0.245529517,18.68131,17.26695,16.54334,16.1431,15.88703,756,4,210,0.8721954,0,GALAXY,0.09284572,51630,-0.003154047,0.00115095
1237648704594182279,222.5154796,0.0328271,18.21097,17.12486,16.63745,16.43262,16.36126,752,4,527,0.9077116,0,STAR,-0.000228696,54653,0.01718779,-7.1e-06
1237648705130463331,221.1632802,0.483958452,17.88442,16.96119,16.64287,16.53269,16.48384,752,5,518,0.8911537,1,STAR,3.191721e-05,54626,0.001445906,0.00077367
1237648722308235381,188.5765842,0.667686097,19.41247,18.20117,17.66551,17.29212,17.08569,756,5,486,0.8759621,1,GALAXY,0.1067033,51941,-0.0142919,-0.006683523
1237648721788797160,228.3938856,0.294928515,18.64715,17.66899,17.17219,16.81375,16.67269,756,4,752,0.8768251,0,GALAXY,0.09108271,51665,-0.00423513,-0.00612691
1237648722305220646,181.674458,0.790308115,18.24717,17.3154,17.02354,16.92195,16.88977,756,5,440,0.8629249,1,STAR,7.115579e-05,54552,0.000431927,0.000559507
1237648720688185543,167.0696549,-0.570520229,19.07226,17.3077,16.26892,15.82573,15.4951,756,2,342,0.8818458,1,GALAXY,0.1569634,51900,-0.003591732,-0.001724465
1237648721756750022,155.1779762,0.380760187,19.48566,18.161,17.48955,17.04429,16.76589,756,4,263,0.8797019,1,GALAXY,0.09665173,51883,-0.002120783,-0.00232638
1237648720162586802,192.7738839,-0.948962222,19.36131,18.78701,18.31129,18.04684,18.22976,756,1,514,0.8549595,1,GALAXY,0.1936808,51609,0.001559015,0.001755681
1237648704586907912,205.8721287,0.194579034,19.49994,17.65897,16.78948,16.41377,16.08191,752,4,416,0.917387,1,GALAXY,0.07154913,51943,-0.000831829,-3.22e-05
1237648705131905248,224.3795139,0.437444347,18.55948,17.31544,16.71859,16.32946,16.09309,752,5,540,0.8865092,1,GALAXY,0.08371136,51994,-0.007145509,0.001970445
1237648675604201503,239.9745981,1.080735772,19.00193,17.77284,17.19768,16.95445,16.83185,745,6,543,0.317932,0,S,-0.000124577,51692,0.00234489,0.009297014
1237648720165732488,199.9286981,-0.890116334,19.3652,17.25771,16.38629,15.91233,15.57701,756,1,562,0.8241161,1,GALAXY,0.08134449,51984,-0.001121166,0.001504212
1237648720690479219,172.2524837,-0.464674442,19.49658,18.14703,17.50024,17.15014,16.88142,756,2,377,0.8904024,1,GALAXY,0.1040979,51614,-0.009290664,0.003666667
1237648702968168664,187.2797088,-1.193379226,18.93713,17.91322,17.55963,17.36401,17.20185,752,1,292,0.8017413,1,GALAXY,0.0320312,51990,-0.000704598,0.003158672
1237648722305810551,183.1119644,0.71248673,19.308,17.85868,17.31716,17.11672,17.00874,756,5,449,0.8700469,1,STAR,-0.000184711,51615,-0.001012196,0.000594526
1237648721791090876,233.596271,0.286988368,19.33574,17.87079,17.1366,16.66025,16.36889,756,4,787,0.8531118,1,GALAXY,0.08044476,51989,-0.001613929,-0.003408598
1237648722831081672,156.5334808,1.1898852,19.01164,17.82121,17.25091,16.87909,16.71565,756,6,272,0.8462038,1,GALAXY,0.09662619,51941,-0.006626247,-0.001731475
1237648720691068942,173.5481015,-0.529011975,18.88037,17.8245,17.32858,17.12408,17.02691,756,2,386,0.8856264,1,STAR,0.000373918,54471,0.001402953,-0.000313568
1237648720169926995,209.5751454,-0.923966553,19.48188,18.25622,17.77069,17.53596,17.26349,756,1,626,0.8664478,1,GALAXY,0.02440855,51942,0.0103117,0.03442338
1237648720161275956,189.7337511,-0.991904006,18.36091,18.43359,18.28495,17.93138,17.9924,756,1,494,0.8338245,1,QSO,1.845218,51941,0.000601367,0.001611729
1237648722833768538,162.6250509,1.223194089,19.149,17.57069,16.78023,16.34457,16.07555,756,6,313,0.8309499,1,GALAXY,0.09738,51909,-0.000703096,-0.000242764
1237648720690872434,173.2444189,-0.463020273,16.55837,15.568,15.24423,15.10714,15.11522,756,2,383,0.8892689,1,STAR,0.000132504,54471,0.001525497,0.004356367
1237648705136165126,234.0770327,0.484400399,18.9217,17.83718,17.31191,16.93746,16.74082,752,5,605,0.8670731,1,GALAXY,0.112251,51663,-0.00585362,-0.004659818
1237648722835079336,165.670311,1.061849232,19.38561,18.20473,17.77904,17.53242,17.37301,756,6,333,0.8384677,1,GALAXY,0.03914415,51908,0.04070694,-0.007487333
1237648722307121331,186.1075388,0.780287255,19.12603,17.73833,17.00403,16.59061,16.2963,756,5,469,0.8723025,1,GALAXY,0.07709728,51990,-0.004395915,-0.001780319
1237648704593985567,221.9549924,0.097533239,17.97042,16.48779,15.85374,15.60425,15.44877,752,4,524,0.9232012,1,STAR,-0.00043077,54653,0.000637319,0.002042282
1237648720172024139,214.3856226,-0.915114616,19.23596,17.94402,17.38633,17.06179,16.88092,756,1,658,0.8415891,1,GALAXY,0.08612453,51615,-0.009361285,0.002614139
1237648702971969822,195.9757469,-1.237377958,19.40539,18.27197,17.75757,17.41528,17.19035,752,1,350,0.8404403,1,GALAXY,0.0862124,51986,-0.001535655,-0.001363029
1237648675606233743,244.7352977,1.184178723,18.20337,16.35203,15.42559,14.97615,14.64996,745,6,574,0.3435014,1,GALAXY,0.05805147,51693,-0.000665505,0.000694155
1237648704594838020,223.9202059,0.106693745,19.41606,18.2486,17.79312,17.50403,17.45191,752,4,537,0.9557393,1,GALAXY,0.07778575,51994,-0.0138183,0.000362009
1237648722305482760,182.2387379,0.667923402,19.11982,17.52734,16.84663,16.56575,16.39617,756,5,444,0.8674778,1,STAR,0.000433155,54922,0.004056408,0.003015082
1237648720690872328,173.1050209,-0.491103626,19.05254,19.02177,18.93165,18.81384,18.62225,756,2,383,0.8892689,1,QSO,2.015256,51614,0.002434637,0.003459056
1237648720688447556,167.6639509,-0.511140714,17.14484,16.82611,17.10633,17.35013,17.5986,756,2,346,0.8832818,1,STAR,-9.17e-05,55246,0.002458705,0.001752394
1237648703512510812,204.4179771,-0.785962569,19.46139,17.83446,16.94159,16.48693,16.11856,752,2,406,0.8379807,1,GALAXY,0.1133198,51955,-0.003949478,0.005078111
1237648705130463306,221.1327369,0.436973652,18.21947,16.94176,16.4855,16.34868,16.28067,752,5,518,0.8911537,1,STAR,9.979076e-05,54626,8.926556e-06,-0.000510908
1237648703517294657,215.3341469,-0.773905883,18.05222,17.573,17.58442,17.96936,17.81894,752,2,479,0.8394899,1,STAR,-0.000185248,51609,0.002662858,-0.001867163
1237648722305024157,181.3127448,0.679742062,18.73893,17.38164,16.92867,16.67173,16.53837,756,5,437,0.8513175,0,GALAXY,0.07788906,51999,-0.000508916,-0.01368556
1237649918429036677,15.40299345,13.53994234,19.05189,17.63242,16.91991,16.48868,16.1912,1035,1,65,0.8535753,1,GALAXY,0.04054264,51821,-0.004668186,0.003095627
1237648721754980366,151.1099826,0.303113775,18.22338,16.75243,16.20446,16.00608,15.90053,756,4,236,0.8829439,1,STAR,0.000129666,54468,0.001568483,-2.83e-05
1237648705668645086,224.1038822,0.9868194,18.53524,17.50018,17.20864,16.95954,16.83296,752,6,538,0.8828155,0,GALAXY,0.04327096,51994,-0.01992752,0.007841969
1237648705133216085,227.3794229,0.556870842,19.24236,18.18596,17.61742,17.20611,17.01726,752,5,560,0.8966907,1,GALAXY,0.05858022,51665,-0.00368797,-0.002667308
1237648704593527201,221.019711,0.05114197,19.30092,18.17729,17.63671,17.31625,17.17607,752,4,517,0.911073,1,GALAXY,0.07326753,51663,0.000549228,-0.001940769
1237648703517425772,215.5596347,-0.655423254,19.47202,19.2716,19.39471,19.01953,19.35224,752,2,481,0.8099304,0,GALAXY,0.1058703,51609,0.001605703,0.000732254
1237648721757143323,156.0843046,0.250769828,19.53033,18.23362,17.62391,17.24792,16.99929,756,4,269,0.8871317,1,GALAXY,0.09793318,51941,-1.51e-05,0.001852107
1237648721754915039,151.0585626,0.26285152,19.27164,17.72126,16.88318,16.38929,16.03131,756,4,235,0.8899828,1,GALAXY,0.06718142,51910,-0.001582292,-0.000333575
1237648702969151607,189.4960431,-1.126123227,19.46755,18.176,17.66253,17.4744,17.3691,752,1,307,0.825446,1,STAR,0.000113182,54567,-0.001082069,0.000867448
1237648720166387719,201.3906229,-0.94841981,17.24839,15.80455,15.20206,14.94745,14.82804,756,1,572,0.8238025,1,STAR,0.000311528,54970,0.00209636,0.000406264
1237648720684646636,159.0234158,-0.51884276,18.00094,16.10573,15.21562,14.78638,14.45551,756,2,288,0.8733997,1,GALAXY,0.03587253,51957,-0.002890758,-0.001859296
1237648720164421639,196.9112271,-0.942463972,15.30036,14.11678,13.62749,13.33329,13.17001,756,1,542,0.8172338,0,GALAXY,0.01811678,55600,-0.000120795,0.06270446
1237648721754914959,150.9568542,0.382816797,19.35593,18.02826,17.45019,17.09075,16.89256,756,4,235,0.8899828,1,GALAXY,0.09258463,51910,0.000594993,0.009377195
1237648720165601408,199.6259024,-1.020731236,19.56314,17.62036,16.61544,16.1556,15.81682,756,1,560,0.8400296,1,GALAXY,0.1100807,51984,-0.00065421,-0.001278599
1237648704588021931,208.4283232,0.060878038,16.64232,14.71399,13.8212,13.36487,13.01837,752,4,433,0.9240682,1,GALAXY,0.02990131,51942,-0.001054816,-0.002229871
1237648702972952722,198.1836791,-1.134032464,18.98141,17.24249,16.55521,16.1615,15.86302,752,1,365,0.8465437,1,GALAXY,0.04052293,51985,0.004054513,-0.009339214
1237648703511134284,201.2460717,-0.782102059,19.13547,18.12086,17.77605,17.61932,17.55656,752,2,385,0.8538731,1,STAR,0.00053687,54970,-4.35e-05,0.001121388
1237648722829705365,153.4285722,1.130847209,19.21488,17.08931,16.02613,15.53374,15.13645,756,6,251,0.833021,1,GALAXY,0.0949353,51957,-0.001185329,3.714634e-05
1237648705127514295,214.3665289,0.482779423,17.03711,15.26592,14.43307,14.01931,13.70854,752,5,473,0.8028173,1,GALAXY,0.04997522,51615,0.00037661,0.000986778
1237648721755439139,152.2252781,0.380020858,18.89775,19.16409,19.62355,20.0247,20.34913,756,4,243,0.8912274,1,STAR,5.134539e-05,55574,0.000301173,0.004651088
1237648703511462133,201.9840644,-0.737744216,19.07474,18.05492,17.68254,17.4419,17.30675,752,2,390,0.8783565,1,GALAXY,0.05481449,51959,-0.005681609,-0.004758383
1237648703510872314,200.676361,-0.663860353,19.30794,19.04743,19.00151,18.79761,18.77819,752,2,381,0.8437425,1,QSO,1.582299,51984,0.000266773,0.004102889
1237648675605250531,242.4510598,1.089579084,18.46837,17.05451,16.43692,16.05719,15.81721,745,6,559,0.3387857,1,GALAXY,0.05591223,51690,-0.000922954,-0.003116004
1237648704049512499,204.6086333,-0.227613511,15.92563,14.10306,13.32631,12.92891,12.6434,752,3,408,0.8723457,1,GALAXY,0.01239225,51955,-0.000350268,0.000269785
